topic_id,abstract_count,abstract_share,topic_label,passes_min_share,passes_min_count,selected
5594,5,1.241609821630333e-05,"exclusive lasso, omv, rectangle window, rectangle, lasso regularization, tapered rectangle, dynamic squares",False,False,False
5595,5,1.241609821630333e-05,"whinter, dikin, dikin walk, way interactions, whinter working, l1 regularised, regression sigmoid",False,False,False
5596,5,1.241609821630333e-05,"lifelong anomaly, netsight, detection criterion, lifelong, normal robot, da3d, adoption lifelong",False,False,False
5597,5,1.241609821630333e-05,"scorpion, robotdiffuse, omr, orientation aware, redundant manipulators, robot scorpion, omr systems",False,False,False
5598,5,1.241609821630333e-05,"fundamental abilities, ir process, tasks reference, scoring api, semiotic complexity, free subjective, promote output",False,False,False
5599,5,1.241609821630333e-05,"harmoclip, dreaming, focallens, trope, fluent dreaming, dreaming language, base caption",False,False,False
5600,5,1.241609821630333e-05,"pistis rag, pistis, chatqa, eire, secon, chatrag bench, secon rag",False,False,False
5601,5,1.241609821630333e-05,"deepeosnet, lkm, physico chemical, physico, chemical properties, icosahedral neural, mixture molar",False,False,False
5602,5,1.241609821630333e-05,"glycan, glycanml, di gmp, protein interface, benchmark glycan, taxonomy prediction, cov replication",False,False,False
5603,5,1.241609821630333e-05,"visymre, cataloguing, catalogue descriptions, color blind, fashion iq, candidate image, proportional task",False,False,False
5604,5,1.241609821630333e-05,"adapterhub, intermediate supervision, modular transfer, efficient modular, adapterhub framework, https adapterhub, llm embeddings",False,False,False
5605,5,1.241609821630333e-05,"brgcl, balanced graph, warga, dgvae, code brgcl, brgcl encoder, wasserstein adversarially",False,False,False
5606,5,1.241609821630333e-05,"adhd, adhd diagnosis, fmri, milc, emotional brain, roi rank, adhd subjects",False,False,False
5607,5,1.241609821630333e-05,"nddv, qhm, hitting time, hitting, sgld second, qhadam, analysis hitting",False,False,False
5608,5,1.241609821630333e-05,"positive externalities, user covariates, arrivals exhibit, user arrivals, pe cmab, backward planning, bound backward",False,False,False
5609,5,1.241609821630333e-05,"asls, server conjecture, acl2, workshop acl2, prover applications, łukasiewicz, acl2 theorem",False,False,False
5610,5,1.241609821630333e-05,"blade, small lm, ontology completion, small domain, informative entities, general llms, ernie",False,False,False
5611,5,1.241609821630333e-05,"setsum, ai feedback, peer feedback, tas, course feedback, research writing, student course",False,False,False
5612,5,1.241609821630333e-05,"colorectal prostate, renal cell, renal, color calibration, cell carcinoma, colorectal, carcinoma",False,False,False
5613,5,1.241609821630333e-05,"sustainable design, tv series, product reviews, helpfulness prediction, twitter election, election classification, reviews",False,False,False
5614,5,1.241609821630333e-05,"coupa, coupa industrial, meta prod2vec, user stochastic, yoochoose, future items, prod2vec",False,False,False
5615,5,1.241609821630333e-05,"slego, obda, bag semantics, atemporal, mappings queries, mediated ontology, unique characterisations",False,False,False
5616,5,1.241609821630333e-05,"admtree, icl mathcal, diffusion llms, p_θ icl, attention buckets, attention waveform, ultrallada",False,False,False
5617,5,1.241609821630333e-05,"valuesrag, pornographic, socialdial, augmented writing, mdrdc, malevolent dialogue, pornographic text",False,False,False
5618,5,1.241609821630333e-05,"convocache, cxm, finchat, mars bench, cxmarena, dialogue sessions, cross turn",False,False,False
5619,5,1.241609821630333e-05,"multiplex graphs, common neighbor, node pairs, vs graph, lgcl, line graph, neighbor awareness",False,False,False
5620,5,1.241609821630333e-05,"submodular, submodular functions, monotone submodular, algorithms submodular, iohprofiler, functions sequences, submodular optimization",False,False,False
5621,5,1.241609821630333e-05,"lmbr, multiscale collaborative, disco transformer, batched beam, disentangled context, amun, deep nmt",False,False,False
5622,5,1.241609821630333e-05,"pefts, based orders, pefts work, vrnmt, variational nmt, subword, variational recurrent",False,False,False
5623,5,1.241609821630333e-05,"seda, memotime, wikitable, open wikitable, entity augmented, multi entity, seda unified",False,False,False
5624,5,1.241609821630333e-05,"ferkd, dfkd, dd methods, sl kd, hl setting, sadt, dd",False,False,False
5625,5,1.241609821630333e-05,"ac opf, opf, sobolev training, opf solutions, ac, homotopy guided, case guarantees",False,False,False
5626,5,1.241609821630333e-05,"ego omg, omg, dynahoi, egoedit, reasoning motion, egocentric, hand trajectory",False,False,False
5627,5,1.241609821630333e-05,"mcm, health records, electronic health, mcm reduced, central gan, automl gnn, ehr generated",False,False,False
5628,5,1.241609821630333e-05,"ciphers, sgx, ciphertext, random plaintext, plaintext random, era ciphers, plaintext fixed",False,False,False
5629,5,1.241609821630333e-05,"transformative action, pursuits, inference observational, theft, labour, ai image, data science",False,False,False
5630,5,1.241609821630333e-05,"imls, pytorch3d, parcel3d, neural imls, parcels, 3d deep, scene flow",False,False,False
5631,5,1.241609821630333e-05,"textit fbst, fbst, vifo, accurate uq, uq bnns, bayesian significance, significance testing",False,False,False
5632,5,1.241609821630333e-05,"constant malicious, malicious noise, efficient pac, halfspaces, learning halfspaces, pac learning, attribute efficient",False,False,False
5633,5,1.241609821630333e-05,"entropies mutual, mutual informations, explain excellent, non vacuous, entropy gap, prior theories, model bounds",False,False,False
5634,5,1.241609821630333e-05,"informational fairness, ml foundation, fairness trustworthiness, ads, perceptions informational, trustworthiness ads, sophisticated opaque",False,False,False
5635,5,1.241609821630333e-05,"deep claim, wound, prognosis factors, temporal disease, wound healing, denials, emr",False,False,False
5636,5,1.241609821630333e-05,"fcd, molecules, organophosphorus, generated molecules, ddo, multimodal frameworks, chemnet",False,False,False
5637,5,1.241609821630333e-05,"miipher, mos prediction, million hour, mos, conversion challenge, asv embeddings, spoofing type",False,False,False
5638,5,1.241609821630333e-05,"mpgnn, lr mpgnn, radio resource, mpgnn model, depnet, gnns wireless, dipnet",False,False,False
5639,5,1.241609821630333e-05,"codi, targeted sound, audio past, sound2sight, audiovisual, audiovisual space, stochastic prior",False,False,False
5640,5,1.241609821630333e-05,"private sgd, dp sgd, clipping, gradient clipping, adadpigu, geoclip, dp",False,False,False
5641,5,1.241609821630333e-05,"e2o, o2e, rehearsal free, is3, prompt gradient, gradient orthogonal, e2o problem",False,False,False
5642,5,1.241609821630333e-05,"mppca, psychological representations, similarity judgments, simclr, human categorization, adapting deep, dimension reduced",False,False,False
5643,5,1.241609821630333e-05,"dkns, exiting, early exiting, solve compositional, tessellation, compositional tasks, expressibility gap",False,False,False
5644,5,1.241609821630333e-05,"mpa, openlearnlm, judge ability, multifaceted analysis, validity screen, probing agents, openlearnlm benchmark",False,False,False
5645,5,1.241609821630333e-05,"networks accelerators, accelerator search, dna differentiable, optimised solution, matched networks, semi decoupled, accelerator designs",False,False,False
5646,5,1.241609821630333e-05,"qubos, quantum annealer, quantum annealing, parallel quantum, annealer, qwc, lists building",False,False,False
5647,5,1.241609821630333e-05,"layered gbdt, gbdt, watts, oel, openhaiv, multi layered, oel algorithms",False,False,False
5648,5,1.241609821630333e-05,"curator, spectral algorithm, end differentially, curator local, divisible noise, small curator, differentially private",False,False,False
5649,5,1.241609821630333e-05,"equillm, spike trains, switch feedback, store switch, unknown unknowns, inhibitory interactions, unknown stimuli",False,False,False
5650,5,1.241609821630333e-05,"pseudocoreset, bayesian pseudocoreset, posterior conditioning, vi deeponet, posteriori information, posterior function, deeponets",False,False,False
5651,5,1.241609821630333e-05,"agriregion, raspref, prompt sketching, mental representations, supervised prompt, prompt refinement, retrieval guided",False,False,False
5652,5,1.241609821630333e-05,"circuit probing, self ablation, arithmetic ood, ablating transformers, self ablating, ood failure, intermediate variables",False,False,False
5653,5,1.241609821630333e-05,"categorical compositional, compositional distributional, ranged structure, induced grammar, frobenius operators, long ranged, compact closed",False,False,False
5654,5,1.241609821630333e-05,"community detection, selp, evidential label, membership community, fusion induced, constraints fusion, cfs model",False,False,False
5655,5,1.241609821630333e-05,"landscape degeneracy, recursive majority, degeneracy, priority science, governing development, transient structure, architectures suggest",False,False,False
5656,5,1.241609821630333e-05,"mazes, wms, maze solving, period measure, maze, library generating, testing period",False,False,False
5657,5,1.241609821630333e-05,"objectfolder, multisensory, vger, scale multisensory, segmentation tracking, instance agnostic, relations multiple",False,False,False
5658,5,1.241609821630333e-05,"lottery prompts, entities relationships, sakt, representations entities, oriented domain, datasets gpt, strong lottery",False,False,False
5659,5,1.241609821630333e-05,"graphusion, semantic sections, globalizable, answers explanations, obstructed, obstructed representation, reconciliatory",False,False,False
5660,5,1.241609821630333e-05,"rollarc, dynaswarm, disaggregated infrastructure, agentic rl, driven analytics, business architecture, theory business",False,False,False
5661,5,1.241609821630333e-05,"sne cuda, linear rnns, ivhd, manifold closed, closed action, sne, cuda gpu",False,False,False
5662,5,1.241609821630333e-05,"pns, unsupervised covariate, necessary causes, x_e, x_c, pns risk, semi generative",False,False,False
5663,5,1.241609821630333e-05,"moba, moba model, carlo generator, treegen, abstention models, different rows, bounded abstention",False,False,False
5664,5,1.241609821630333e-05,"swr, reinitialization, plasticity, scalable lifelong, plasticity tradeoff, balancing stability, stability plasticity",False,False,False
5665,5,1.241609821630333e-05,"itr, citris, dr itr, ctrf, causal factors, feature shifts, transfer random",False,False,False
5666,5,1.241609821630333e-05,"belm, exact inversion, inversion samplers, bidirectional explicit, partial scores, msm, sitcom",False,False,False
5667,5,1.241609821630333e-05,"imaging informatics, pre text, representation transfer, informatics, chest ct, class gender, diagnosis chest",False,False,False
5668,5,1.241609821630333e-05,"mgcn, topology construction, mgcn flc, slotalign, expanding graphs, graph alignment, differentiable node",False,False,False
5669,5,1.241609821630333e-05,"committor, phase function, pips, oscillatory, leibler optimal, committor machine, fast committor",False,False,False
5670,5,1.241609821630333e-05,"feature imputation, feature node, help algorithm, tri learning, pseudo confidence, tri learn, tri gfn",False,False,False
5671,5,1.241609821630333e-05,"qbp, biomarkers, cases controls, quantiles, various quantiles, biomarkers qbp, cumulative histogram",False,False,False
5672,5,1.241609821630333e-05,"funprm, pathocl, dreamprm code, dreamprm, uml, uml class, solution rewards",False,False,False
5673,5,1.241609821630333e-05,"fuzzy controllers, fgprl, fpsrl, interpretable fuzzy, cart pole, learning prohibited, learning fpsrl",False,False,False
5674,5,1.241609821630333e-05,"vfdt, nmin, aos elm, elm, stream mining, nmin adaptation, olboost",False,False,False
5675,5,1.241609821630333e-05,"centrifuge, token filtering, pointer sentinel, zonkey, inconsequential tokens, sentinel mixture, zonkey hierarchical",False,False,False
5676,5,1.241609821630333e-05,"adaptflow, operand quant, conagents, scienceboard, quant, operand, quant single",False,False,False
5677,5,1.241609821630333e-05,"megalodon, sse, sparse state, density score, discoformer, energy mixer, state expansion",False,False,False
5678,5,1.241609821630333e-05,"nbv, mm point, dc pcn, pcn, dual codebook, surface coverage, depth sensor",False,False,False
5679,5,1.241609821630333e-05,"screening measures, vsd, confignet, personal distance, use thermal, visual imaging, module face",False,False,False
5680,5,1.241609821630333e-05,"complementary labels, dbt, cholangiocarcinoma, hepatocellular carcinoma, hepatocellular, axial attention, case level",False,False,False
5681,5,1.241609821630333e-05,"snapshots iterative, iterative pruning, hidden proportion, strong ensembles, model consumers, provides path, network pruning",False,False,False
5682,5,1.241609821630333e-05,"mimo embodied, emergency evacuation, reality simulate, bayesian logic, embodied foundation, sign language, evacuation",False,False,False
5683,5,1.241609821630333e-05,"constitutive neural, lssvr, constitutive, gaussian constitutive, hawkeye, hawkeye loss, correlated weights",False,False,False
5684,5,1.241609821630333e-05,"valuable hallucinations, hallucinations, tensor completions, realistic propositions, realizable non, react prompting, types hallucinations",False,False,False
5685,5,1.241609821630333e-05,"en cot, target cot, generics, nonmonotonic, nonmonotonic reasoning, hopfieldian, hopfieldian view",False,False,False
5686,5,1.241609821630333e-05,"proofwriter, mathematical concepts, generate implications, confidence assessment, parmesan, informal mathematical, field category",False,False,False
5687,5,1.241609821630333e-05,"scientific equation, llm srbench, srbench, controlmath, think execute, contest modeling, mathematical contest",False,False,False
5688,5,1.241609821630333e-05,"limi, simulating society, stss benchmark, agentic intelligence, sandbox simulation, stss, llm mas",False,False,False
5689,5,1.241609821630333e-05,"ncota, gossip, floating gossip, coherent air, consensus estimation, performance floating, non coherent",False,False,False
5690,5,1.241609821630333e-05,"functional ensemble, divergent ensemble, independent branching, best distill, density softmax, variability important, quality measures",False,False,False
5691,5,1.241609821630333e-05,"frame field, reid, uav reid, lidar semantic, polygonization, adverse weather, detection tracking",False,False,False
5692,5,1.241609821630333e-05,"camera lidar, vip3d, li vip3d, 3d cvf, lidar features, lidar, cvf",False,False,False
5693,5,1.241609821630333e-05,"pai, precision oncology, oncology, longitudinal multimodal, pathological artificial, clinical grade, pathology image",False,False,False
5694,5,1.241609821630333e-05,"utie, wrist, synthetic gestures, wrist wearable, demographic, wrist movement, ambiguity face",False,False,False
5695,5,1.241609821630333e-05,"slot attention, slot, object discovery, dvp, video prior, number slots, slot number",False,False,False
5696,5,1.241609821630333e-05,"hmhp, topic networks, network strengths, evolving online, markov hawkes, organization thematic, explainable indicators",False,False,False
5697,5,1.241609821630333e-05,"dopamine activity, sia, dopamine, relmxel, action surprise, diffses, memory controller",False,False,False
5698,5,1.241609821630333e-05,"unilp, fakeedge, nsp, dgi, link prediction, heterophily, connectivity patterns",False,False,False
5699,5,1.241609821630333e-05,"uti, uti risk, computational reproducibility, medequalizer, reproducibility data, linked ehr, predict computational",False,False,False
5700,5,1.241609821630333e-05,"unstructured pruning, egp, neuron merging, pruning vector, automatic pruning, scl, pruning vectors",False,False,False
5701,5,1.241609821630333e-05,"computation protocols, verisplit, secure computation, fhe, learning inferences, tee based, tlp",False,False,False
5702,5,1.241609821630333e-05,"polter, esac, importance mixing, prior policy, url algorithm, polter policy, trajectory model",False,False,False
5703,5,1.241609821630333e-05,"lane changing, infant sleep, consecutive lane, lane, stimulative effect, cf behaviors, improper lane",False,False,False
5704,5,1.241609821630333e-05,"kandinskypatterns, daxs, symbolic xai, rule ensembles, drms, drm, proposed lodhi",False,False,False
5705,5,1.241609821630333e-05,"sfs da, complementariness, sfs, testing sequence, inter correlation, da, training sequences",False,False,False
5706,5,1.241609821630333e-05,"fs1, token attribution, kg paths, flashtrace, cognivolve, recursive attribution, ungrounded",False,False,False
5707,5,1.241609821630333e-05,"appselectbench, workbench, multi tool, cuas, single tool, workbench benchmark, auq",False,False,False
5708,5,1.241609821630333e-05,"double checker, reflectevo, mgv, difficulty perception, generate verify, llms instructors, reflection learning",False,False,False
5709,5,1.241609821630333e-05,"av performance, horizon requirements, driver models, crossing pedestrians, box driver, online parameter, driver behavior",False,False,False
5710,5,1.241609821630333e-05,"a3c, stochastic approximation, markov noise, markovian noise, controlled markov, scale stochastic, averaged learning",False,False,False
5711,5,1.241609821630333e-05,"flow stereo, ufm, monocular scene, scene flow, fisheye object, supervised monocular, case synthesis",False,False,False
5712,5,1.241609821630333e-05,"object tracking, track objects, cv rnn, fens, appearance information, unfalsified, featuretracker",False,False,False
5713,5,1.241609821630333e-05,"debatable, debateqa, grapheval, asta interaction, debatable questions, powered scientific, asta",False,False,False
5714,5,1.241609821630333e-05,"generation directives, planetary, sprout, heat dissipation, breach critical, planetary boundary, critical planetary",False,False,False
5715,5,1.241609821630333e-05,"ttrl, meta ttrl, ttrl metacognitive, web2code, umms, webpage, webpage code",False,False,False
5716,5,1.241609821630333e-05,"effort adaptation, mda, best effort, domain adaptation, activation distributions, source domain, pac bayesian",False,False,False
5717,5,1.241609821630333e-05,"graphcnf, categorical normalizing, data redundancy, flows categorical, neural pca, gsns, continuous factors",False,False,False
5718,5,1.241609821630333e-05,"acos, acos kernel, kernel acos, nonlinear kernels, hea, nonlinear maps, frbf",False,False,False
5719,5,1.241609821630333e-05,"kan pca, classical pca, equity returns, triangular potentials, empirical singular, sample eigenvalues, cleaners",False,False,False
5720,5,1.241609821630333e-05,"deliberationjudge, public debates, personae, persuasiveness, text rationales, topics arguments, arguments public",False,False,False
5721,5,1.241609821630333e-05,"arf sfr, sfr net, fsfgic, seigan, arf, friendly attributes, shot regression",False,False,False
5722,5,1.241609821630333e-05,"rt, phase errors, iot architectures, switch thermal, triggered deep, ieq parameters, rt software",False,False,False
5723,5,1.241609821630333e-05,"airbnb search, recobert, evisnap, airbnb, flexible date, diversity airbnb, head early",False,False,False
5724,5,1.241609821630333e-05,"mc lstm, streamflow, flood, inundation, flood forecasting, inundation extent, water resources",False,False,False
5725,5,1.241609821630333e-05,"segformer, cascade detr, universal object, mmal, udb10, mmal net, segformer simple",False,False,False
5726,5,1.241609821630333e-05,"toast, gsa, axial deeplab, gsa module, proposed gsa, squeeze excite, axial",False,False,False
5727,5,1.241609821630333e-05,"gcnn, realization parametric, bayesian gcnn, bgcn framework, dcrn, correlation dual, bgcn",False,False,False
5728,5,1.241609821630333e-05,"domain tuning, af adapter, lm models, chinese biomedical, continual pretraining, domain tuned, blip model",False,False,False
5729,5,1.241609821630333e-05,"lemma rca, rca, minder, psqueeze, faulty machine, cause localization, rca large",False,False,False
5730,5,1.241609821630333e-05,"willmore, resom, willmore energy, cellular neuromorphic, coding equilibrium, ebms free, lsr",False,False,False
5731,5,1.241609821630333e-05,"byzantine, air computation, fedsac, byzantine identification, zta, byzantine resilient, malicious clients",False,False,False
5732,5,1.241609821630333e-05,"br gcn, sesim, hop aware, br, jump number, primary task, metapath",False,False,False
5733,5,1.241609821630333e-05,"multi heuristic, gt7, racing, dcbfs, racing agent, finding failures, competitive racing",False,False,False
5734,5,1.241609821630333e-05,"philosophy cognitive, marcus, hadamard networks, theory mind, mind deep, approaches theory, critical appraisal",False,False,False
5735,5,1.241609821630333e-05,"shs, adversarial ml, cfaa, p2nia, auditor, ml researchers, manipulation proof",False,False,False
5736,5,1.241609821630333e-05,"galds, drug assimilation, kinn, material transport, galds model, assimilation human, arnold informed",False,False,False
5737,5,1.241609821630333e-05,"relu layer, monet, unbounded activation, ridgelet transform, connected relu, projection polyhedral, relu layers",False,False,False
5738,5,1.241609821630333e-05,"class cosine, diffusion generated, margin softmax, enhancing frequency, frequency forgery, norm scaling, unseen diffusion",False,False,False
5739,5,1.241609821630333e-05,"vartheta, stochastic modified, terminal attractor, modified flows, fair marriage, marriage principle, convergent speed",False,False,False
5740,5,1.241609821630333e-05,"csi, context estimation, local bs, rssi samples, uni dnn, channel classifier, node density",False,False,False
5741,5,1.241609821630333e-05,"symbol grounding, hicl, grounding emerge, prompt forgetting, keywords concepts, hint enhanced, prompted generation",False,False,False
5742,5,1.241609821630333e-05,"mppis, quarch, odqa, llmqa, odqa process, preserving inputs, prediction preserving",False,False,False
5743,5,1.241609821630333e-05,"generative reader, lexical overlap, extractive generative, low lexical, questions low, cheaper create, overlap question",False,False,False
5744,5,1.241609821630333e-05,"plain hans, structure tags, hans, story coherence, screenplay, recaps, fabula entropy",False,False,False
5745,5,1.241609821630333e-05,"srp, srp problem, high missing, industrial sensor, pm2, interval energy, air quality",False,False,False
5746,5,1.241609821630333e-05,"tv rec, complementary products, bb2vec model, bb2vec, tgt, social recommendation, baskets",False,False,False
5747,5,1.241609821630333e-05,"pdes, dimensionality numerical, uniform infty, requ neural, requ, deep rectified, dimension mathbb",False,False,False
5748,5,1.241609821630333e-05,"pouring, xr dt, blood tissue, mm rms, mppi, rms error, tissue heavy",False,False,False
5749,5,1.241609821630333e-05,"sli, speech ai, clinical speech, spontaneous narratives, rare neurological, continuous neurocognitive, sli detection",False,False,False
5750,5,1.241609821630333e-05,"concept walk, internal consistency, agthoughts, decorative reasoning, agricultural reasoning, influence cot, effectiveness faithfulness",False,False,False
5751,5,1.241609821630333e-05,"anatomical understanding, tace, rau, thz imaging, pspg, thz, vlms thz",False,False,False
5752,5,1.241609821630333e-05,"correlated spiked, spiked, quadratic systems, nonconvex matrix, spiked wishart, streaming pca, spiked wigner",False,False,False
5753,5,1.241609821630333e-05,"gcklms, pass sgd, valued signals, non isotropic, taking pass, regional quantile, sgd taking",False,False,False
5754,5,1.241609821630333e-05,"yield curve, dae algorithm, robust yield, curve estimation, bonds, mortgage bonds, sector portfolios",False,False,False
5755,5,1.241609821630333e-05,"wam, simple unfolded, mmcgan, unfolded manifold, inception v3, manifold regularizer, gmms",False,False,False
5756,5,1.241609821630333e-05,"jaca, hypegbms, gbms, sequence semi, non metric, clustering curved, functional surfaces",False,False,False
5757,5,1.241609821630333e-05,"mf limit, pruned learning, expanded structure, family implicit, time mf, implicit networks, ntk limit",False,False,False
5758,5,1.241609821630333e-05,"udama, china tertiary, ai healthcare, tertiary hospitals, silver standard, medical ai, generalization medical",False,False,False
5759,5,1.241609821630333e-05,"entropic loss, loss surfaces, capacity double, sobolev loss, network loss, regularization overparameterization, geometric regularization",False,False,False
5760,5,1.241609821630333e-05,"cped, personalities emotions, speakers personalities, personalities, personalized emotional, cped large, chinese personalized",False,False,False
5761,5,1.241609821630333e-05,"ltot, mainlines, utility candidates, eliciting reasoning, cognitive tools, lateral tree, low utility",False,False,False
5762,5,1.241609821630333e-05,"procedural memory, memp, generative optimization, despite distraction, oedd, disparate experiential, ai scientist",False,False,False
5763,5,1.241609821630333e-05,"child welfare, predictive risk, child, welfare, support child, maltreatment, cws",False,False,False
5764,5,1.241609821630333e-05,"p_d, gradual domain, domain generalisation, imbalanced overlapping, adjacent domains, distance adjacent, intermediate domains",False,False,False
5765,5,1.241609821630333e-05,"lecs, owl vit, dataset shifts, autoencoder regression, oriented window, revolutionizing traffic, roadway assets",False,False,False
5766,5,1.241609821630333e-05,"submerged, micro objects, whales, marine environment, height information, colour imagery, external bark",False,False,False
5767,5,1.241609821630333e-05,"adaoja, hsc, spiked identity, sparse pca, oja, variance signal, identity model",False,False,False
5768,5,1.241609821630333e-05,"learngene, descendant models, descendant, protodiffusion, ancestry model, ancestry, inheriting condensed",False,False,False
5769,5,1.241609821630333e-05,"tabledart, table, table images, table understanding, table image, tablenet, autonomous table",False,False,False
5770,5,1.241609821630333e-05,"black shadow, mcss, drm, leais, mcs governance, shadow industries, shadow",False,False,False
5771,5,1.241609821630333e-05,"sealqa, agrigpt, 3po, autonomous learning, flavors seal, longseal, ecosystem agriculture",False,False,False
5772,5,1.241609821630333e-05,"language server, hazel, rwpb, kcoevo, prompt2dag, mvubench, completion systems",False,False,False
5773,5,1.241609821630333e-05,"microwave imaging, ba readout, mrc gat, copula based, readout layer, rank component, microwave",False,False,False
5774,5,1.241609821630333e-05,"dual noise, mkc, comac, cec ib, clustering information, markov aggregation, utility clustering",False,False,False
5775,5,1.241609821630333e-05,"loomse, generalized ell_2, kt, norm penalized, penalized orthogonal, pofr, kernel thinned",False,False,False
5776,5,1.241609821630333e-05,"streamingthinker, latent veracity, veracity inference, veracity, salamander, textbf textbf, think reading",False,False,False
5777,5,1.241609821630333e-05,"playlist, best activity, creative track, activity recommendation, playlist continuation, music retrieval, main track",False,False,False
5778,5,1.241609821630333e-05,"pu, pu learning, mcdropout, oc algorithms, art oc, realistic fair, positive unlabeled",False,False,False
5779,5,1.241609821630333e-05,"corpusbrain, csr, query constituents, tg csr, kilt, csr benchmarks, reasoning union",False,False,False
5780,5,1.241609821630333e-05,"fault diagnosis, fault, diagnosis critical, s2s fdd, grid fault, explainable zero, shot fault",False,False,False
5781,5,1.241609821630333e-05,"etalon, slm bench, provider dependent, mess, usually prioritize, slm, token allocation",False,False,False
5782,5,1.241609821630333e-05,"skip layer, modality conversion, laser attention, cope lightweight, lightweight complex, layer attention, complex positional",False,False,False
5783,5,1.241609821630333e-05,"learnware, famicom, batch prompting, retro, demo prompting, auto demo, learnware paradigm",False,False,False
5784,5,1.241609821630333e-05,"helpsteer2, policy data, simplemix, steerrm, dpa, prs, dpa loss",False,False,False
5785,5,1.241609821630333e-05,"laplacian mechanism, 2014 english, comrope, trainable commuting, angle matrices, commuting angle, wmt 2014",False,False,False
5786,5,1.241609821630333e-05,"mips, policy evaluation, context action, general covariate, logging target, contextual bandits, action embeddings",False,False,False
5787,5,1.241609821630333e-05,"ood loss, personalized prediction, combined uncertainty, variance term, orthogonality long, trivial natural, reference classes",False,False,False
5788,5,1.241609821630333e-05,"graph similarity, cgmn, graph filtering, haar laplacian, glaudio, similarity learning, gnns enhanced",False,False,False
5789,5,1.241609821630333e-05,"stratified models, g_p, sdsne, stationary diffusion, diffusion state, g_p bullet, eigen stratified",False,False,False
5790,5,1.241609821630333e-05,"write software, software learn, write computer, tactic, technical experts, insufficient consideration, learn write",False,False,False
5791,5,1.241609821630333e-05,"supervised asr, kaizen, hard labels, lpm, kaizen framework, collapsing degenerate, sequence transducers",False,False,False
5792,5,1.241609821630333e-05,"dict bert, embedding weight, verb alternations, language leaner, composition scoring, dict, bleu improvement",False,False,False
5793,5,1.241609821630333e-05,"hidisc, biomedical microscopy, mpvnn, visually small, polyps, small polyps, cpath",False,False,False
5794,5,1.241609821630333e-05,"psg, motion focused, shape aware, gui prototyping, focused video, generate mobile, curricular shape",False,False,False
5795,5,1.241609821630333e-05,"pro 001, 2027 production, variance quantization, neural scaling, computationally universal, xlstm, based students",False,False,False
5796,5,1.241609821630333e-05,"oplora, non collision, geoskill, skill graph, collision parameters, oliera, unconstrained routing",False,False,False
5797,5,1.241609821630333e-05,"stochastic dominance, multivariate stochastic, episodic event, structured episodic, retrieval spark, spark search, emergent personalization",False,False,False
5798,5,1.241609821630333e-05,"spacing loss, precoder, potential prototypes, expand cluster, phase shifts, power gain, space overlap",False,False,False
5799,5,1.241609821630333e-05,"confrontation, social convention, confrontations, social conventions, dou di, testrobot, di zhu",False,False,False
5800,5,1.241609821630333e-05,"immersive learning, principles organization, computer sciences, scai, constructive artificial, constructive architecture, polymetric",False,False,False
5801,5,1.241609821630333e-05,"introspection, m1, numeric self, tracking internal, emotive states, m2, probe defined",False,False,False
5802,5,1.241609821630333e-05,"reflection driven, hacking, reward hacking, sec bench, driven control, ir3, misalignment including",False,False,False
5803,5,1.241609821630333e-05,"self cognition, future proofing, novices, uplift, proofing, dual use, llm arm",False,False,False
5804,5,1.241609821630333e-05,"active reasoning, ar bench, learning peers, dynathink, leap, peer insights, r1 models",False,False,False
5805,5,1.241609821630333e-05,"left varpi, right stability, varpi, varpi right, fuzzy rough, stability cross, round average",False,False,False
5806,5,1.241609821630333e-05,"exddv, motion style, level spatio, crime alerts, neural surveillance, explainable deepfake, deepfake",False,False,False
5807,5,1.241609821630333e-05,"approx0, rdms, windowed transformers, representational distance, rdl, supervised vits, feline human",False,False,False
5808,5,1.241609821630333e-05,"infinitymath, code simulation, clus, logic code, proverqa, rtr, provergen",False,False,False
5809,5,1.241609821630333e-05,"keplms, instance processing, instance count, resume information, consistency robust, versatile knowledge, extraction evaluation",False,False,False
5810,5,1.241609821630333e-05,"drl th, crowded environments, gaps assurance, identifying closing, distribution failures, assurance autonomous, trajectory constrained",False,False,False
5811,5,1.241609821630333e-05,"3drot, fawn, tsdf, tsdf reconstruction, rgb based, relpose, best view",False,False,False
5812,5,1.241609821630333e-05,"mpsauth, caltrain, helen, data confidentiality, model accountability, proprietary information, ensemble infused",False,False,False
5813,5,1.241609821630333e-05,"dino, dino vmf, ibot, vmf, astronomical surveys, expected free, denoising objective",False,False,False
5814,5,1.241609821630333e-05,"hadamard method, matchnas, eenn, eenns, jmsnas, porting mobile, hardware targets",False,False,False
5815,5,1.241609821630333e-05,"nsai, symbolic sub, sub symbolic, computation software, software science, symbolic learning, personal view",False,False,False
5816,5,1.241609821630333e-05,"llm hyper, mamex, student engagement, ds hgcn, cold start, domain recommendation, hgcn",False,False,False
5817,5,1.241609821630333e-05,"task sampling, gsde, active task, real robots, genotype policies, posterior diversity, pdts",False,False,False
5818,5,1.241609821630333e-05,"bcf, flying machines, rubix, rubix cube, flying, cube, state feedback",False,False,False
5819,5,1.241609821630333e-05,"hyperbolic, lecf, hyperbolic recommender, hyperbolic informative, informative collaborative, blockwise feature, hicf",False,False,False
5820,5,1.241609821630333e-05,"dynamic factors, favae, decoder variance, bs vae, statistical depths, symmetric disentangled, beta sigma",False,False,False
